State_LGD,Composite,Good_Health_and_Well-being
1,Jammu and Kashmir,78
2,Himachal Pradesh,80
3,Punjab,80
4,Chandigadh,
5,Uttarakhand,84
6,Haryana,77
7,Delhi,93
8,Rajasthan,70
9,Uttar Pradesh,69
10,Bihar,56
11,Sikkim,79
12,Arunachal Pradesh,66
13,Nagaland,60
14,Manipur,75
15,Mizoram,73
16,Tripura,73
17,Meghalaya,61
18,Assam,63
19,West Bengal,73
20,Jharkhand,56
21,Odisha,67
22,Chhattisgarh,73
23,Madhya Pradesh,71
24,Gujarat,79
27,Maharashtra,77
28,Andhra Pradesh,79
29,Karnataka,79
30,Goa,83
31,Lakshyadweep,69
32,Kerala,90
33,Tamil Nadu,84
34,Puducherry,
35,Andaman & Nicobar,69
36,Telangana,78
37,Ladakh,67
38,Dadra & Nagar Haveli & Daman & Diu,
